category,state,.model,time_period,obs_value,trend,season_12,remainder,season_adjust
Transport,New South Wales,STL(obs_value ~ trend() + season(period = 12)),2022-05-01,107.3,102.83369498486181,-1.0508856763994816,5.517190691537678,108.35088567639949
Transport,New South Wales,STL(obs_value ~ trend() + season(period = 12)),2022-06-01,112.7,105.83010323345584,0.5735266193182118,6.296370147225943,112.12647338068179
Transport,New South Wales,STL(obs_value ~ trend() + season(period = 12)),2022-07-01,112.4,108.82651148204988,-3.9637415379601637,7.537230055910285,116.36374153796017
Transport,New South Wales,STL(obs_value ~ trend() + season(period = 12)),2022-08-01,113.7,110.13945230940773,-5.793062241762098,9.353609932354374,119.4930622417621
Transport,New South Wales,STL(obs_value ~ trend() + season(period = 12)),2022-09-01,117.2,111.45239313676556,-2.321553870714376,8.06916073394882,119.52155387071438
Transport,New South Wales,STL(obs_value ~ trend() + season(period = 12)),2022-10-01,117.2,112.76533396412341,1.8764574824796636,2.5582085533969234,115.32354251752034
Transport,New South Wales,STL(obs_value ~ trend() + season(period = 12)),2022-11-01,122.3,113.46938902698014,7.2171022410317445,1.6135087319881194,115.08289775896826
Transport,New South Wales,STL(obs_value ~ trend() + season(period = 12)),2022-12-01,115.4,114.17344408983685,4.52339619601836,-3.296840285855197,110.87660380398165
Transport,New South Wales,STL(obs_value ~ trend() + season(period = 12)),2023-01-01,110.6,114.87749915269357,-3.475598660926236,-0.8019004917673414,114.07559866092623
Transport,New South Wales,STL(obs_value ~ trend() + season(period = 12)),2023-02-01,120.5,115.38984586795772,5.271069167215036,-0.1609150351727493,115.22893083278497
Transport,New South Wales,STL(obs_value ~ trend() + season(period = 12)),2023-03-01,119.1,115.90219258322186,2.7661371655322378,0.4316702512458903,116.33386283446775
Transport,New South Wales,STL(obs_value ~ trend() + season(period = 12)),2023-04-01,112.4,116.414539298486,-5.469096743495396,1.4545574450093994,117.8690967434954
Transport,New South Wales,STL(obs_value ~ trend() + season(period = 12)),2023-05-01,113.6,116.8033677351823,-0.8033202417917831,-2.400047493390531,114.40332024179177
Transport,New South Wales,STL(obs_value ~ trend() + season(period = 12)),2023-06-01,114,117.1921961718786,0.7625222673530696,-3.9547184392316694,113.23747773264694
Transport,Victoria,STL(obs_value ~ trend() + season(period = 12)),2019-01-01,100,115.98162657206926,-2.5212489913637226,-13.46037758070554,102.52124899136372
Transport,Victoria,STL(obs_value ~ trend() + season(period = 12)),2019-02-01,109.6,115.21938938433871,6.194064343275082,-11.813453727613805,103.4059356567249
Transport,Victoria,STL(obs_value ~ trend() + season(period = 12)),2019-03-01,111.5,114.45715219660818,4.013244690838943,-6.970396887447123,107.48675530916105
Transport,Victoria,STL(obs_value ~ trend() + season(period = 12)),2019-04-01,113.2,113.69491500887763,-5.159704512592325,4.664789503714687,118.35970451259232
Transport,Victoria,STL(obs_value ~ trend() + season(period = 12)),2019-05-01,118,112.45741106001414,0.097866539998341745,5.444722399987526,117.90213346000166
Transport,Victoria,STL(obs_value ~ trend() + season(period = 12)),2019-06-01,114.2,111.21990711115065,0.4732009504290709,2.5068919384202815,113.72679904957093
Transport,Victoria,STL(obs_value ~ trend() + season(period = 12)),2019-07-01,112.8,109.98240316228716,-0.37646272177760964,3.194059559490455,113.17646272177761
Transport,Victoria,STL(obs_value ~ trend() + season(period = 12)),2019-08-01,116.2,108.37092367254007,-7.865322797822983,15.694399125282914,124.06532279782299
Transport,Victoria,STL(obs_value ~ trend() + season(period = 12)),2019-09-01,113.5,106.75944418279298,-8.547454782817603,15.28801060002462,122.0474547828176
Transport,Victoria,STL(obs_value ~ trend() + season(period = 12)),2019-10-01,116.1,105.14796469304589,-2.568000739616738,13.520036046570837,118.66800073961673
Transport,Victoria,STL(obs_value ~ trend() + season(period = 12)),2019-11-01,114,101.1383970989481,7.75035467249708,5.111248228554814,106.24964532750292
Transport,Victoria,STL(obs_value ~ trend() + season(period = 12)),2019-12-01,112.6,97.1288295048503,8.087788023526079,7.383382471623619,104.51221197647392
Transport,Victoria,STL(obs_value ~ trend() + season(period = 12)),2020-01-01,108,93.11926191075251,-2.4959659530242098,17.376704042271697,110.49596595302421
Transport,Victoria,STL(obs_value ~ trend() + season(period = 12)),2020-02-01,110.9,87.88676720760306,6.268726001644844,16.744506790752098,104.63127399835516
Transport,Victoria,STL(obs_value ~ trend() + season(period = 12)),2020-03-01,83.1,82.65427250445359,4.212879254152606,-3.7671517586062038,78.88712074584738
Transport,Victoria,STL(obs_value ~ trend() + season(period = 12)),2020-04-01,45.5,77.42177780130413,-4.935620906839997,-26.98615689446413,50.43562090684
Transport,Victoria,STL(obs_value ~ trend() + season(period = 12)),2020-05-01,55.2,73.67949826901413,0.1301957889885243,-18.609694058002653,55.06980421101148
Transport,Victoria,STL(obs_value ~ trend() + season(period = 12)),2020-06-01,65.2,69.93721873672415,0.42981916699385597,-5.167037903717997,64.77018083300615
Transport,Victoria,STL(obs_value ~ trend() + season(period = 12)),2020-07-01,55.5,66.19493920443415,-0.15739739902972857,-10.537541805404423,55.657397399029726
Transport,Victoria,STL(obs_value ~ trend() + season(period = 12)),2020-08-01,39.8,65.50422639912253,-7.902663184513638,-17.801563214608898,47.70266318451363
Transport,Victoria,STL(obs_value ~ trend() + season(period = 12)),2020-09-01,43.1,64.81351359381092,-8.595543712976923,-13.117969880833996,51.69554371297693
Transport,Victoria,STL(obs_value ~ trend() + season(period = 12)),2020-10-01,52.3,64.1228007884993,-2.678252452098732,-9.144548336400575,54.97825245209873
Transport,Victoria,STL(obs_value ~ trend() + season(period = 12)),2020-11-01,71.9,65.9455274611195,7.6419976479468925,-1.6875251090663852,64.25800235205311
Transport,Victoria,STL(obs_value ~ trend() + season(period = 12)),2020-12-01,78.8,67.76825413373969,7.665649817084306,3.366096049176008,71.1343501829157
Transport,Victoria,STL(obs_value ~ trend() + season(period = 12)),2021-01-01,68.6,69.59098080635988,-2.471407384186708,1.4804265778268189,71.0714073841867
Transport,Victoria,STL(obs_value ~ trend() + season(period = 12)),2021-02-01,72.3,71.42785994682946,6.3432034292680965,-5.471063376097561,65.9567965707319
Transport,Victoria,STL(obs_value ~ trend() + season(period = 12)),2021-03-01,85,73.26473908729902,4.41286982547526,7.322391087225725,80.58713017452475
Transport,Victoria,STL(obs_value ~ trend() + season(period = 12)),2021-04-01,87.2,75.1016182277686,-4.710689402682397,16.809071174913797,91.9106894026824
Transport,Victoria,STL(obs_value ~ trend() + season(period = 12)),2021-05-01,87,76.53706507693522,0.16386482678026137,10.299070096284524,86.83613517321974
Transport,Victoria,STL(obs_value ~ trend() + season(period = 12)),2021-06-01,78.1,77.97251192610183,0.38848676989005443,-0.2609986959918871,77.71151323010994
Transport,Victoria,STL(obs_value ~ trend() + season(period = 12)),2021-07-01,81.7,79.40795877526845,0.06442690757942451,2.227614317152117,81.63557309242057
Transport,Victoria,STL(obs_value ~ trend() + season(period = 12)),2021-08-01,67.8,81.12331764731758,-7.935812307838183,-5.387505339479404,75.73581230783817
Transport,Victoria,STL(obs_value ~ trend() + season(period = 12)),2021-09-01,63.2,82.8386765193667,-8.638009100265295,-11.000667419101404,71.8380091002653
Transport,Victoria,STL(obs_value ~ trend() + season(period = 12)),2021-10-01,70.6,84.55403539141582,-2.7806815431655085,-11.173353848250315,73.38068154316551
Transport,Victoria,STL(obs_value ~ trend() + season(period = 12)),2021-11-01,90,87.25324782028416,7.543662323356191,-4.796910143640346,82.45633767664381
Transport,Victoria,STL(obs_value ~ trend() + season(period = 12)),2021-12-01,88.9,89.9524602491525,7.256192266426563,-8.308652515579055,81.64380773357344
Transport,Victoria,STL(obs_value ~ trend() + season(period = 12)),2022-01-01,81.1,92.65167267802083,-2.487225216186525,-9.064447461834305,83.58722521618652
Transport,Victoria,STL(obs_value ~ trend() + season(period = 12)),2022-02-01,101.8,96.49514590601413,6.34013228223041,-1.035278188244547,95.45986771776958
Transport,Victoria,STL(obs_value ~ trend() + season(period = 12)),2022-03-01,108.3,100.33861913400743,4.628794205632581,3.332586660359979,103.67120579436741
Transport,Victoria,STL(obs_value ~ trend() + season(period = 12)),2022-04-01,103.7,104.18209236200073,-4.3270494627972225,3.844957100796492,108.02704946279722
Transport,Victoria,STL(obs_value ~ trend() + season(period = 12)),2022-05-01,111.7,107.44661090545546,0.3115082814931764,3.9418808130513696,111.38849171850683
Transport,Victoria,STL(obs_value ~ trend() + season(period = 12)),2022-06-01,116.6,110.71112944891017,0.37702583105224974,5.511844720037573,116.22297416894774
Transport,Victoria,STL(obs_value ~ trend() + season(period = 12)),2022-07-01,120.5,113.9756479923649,0.2400261495136496,6.2843258581214485,120.25997385048635
Transport,Victoria,STL(obs_value ~ trend() + season(period = 12)),2022-08-01,117.6,115.12934388543825,-8.08099827082859,10.551654385390336,125.68099827082858
Transport,Victoria,STL(obs_value ~ trend() + season(period = 12)),2022-09-01,119.5,116.2830397785116,-8.836331564239215,12.053291785727609,128.3363315642392
Transport,Victoria,STL(obs_value ~ trend() + season(period = 12)),2022-10-01,124.1,117.43673567158494,-3.012709682971085,9.675974011386145,127.11270968297109
Transport,Victoria,STL(obs_value ~ trend() + season(period = 12)),2022-11-01,127.8,117.89216182106736,7.421427519985552,2.4864106589470794,120.37857248001444
Transport,Victoria,STL(obs_value ~ trend() + season(period = 12)),2022-12-01,123.6,118.34758797054978,6.869242770100284,-1.616830740650073,116.73075722989971
Transport,Victoria,STL(obs_value ~ trend() + season(period = 12)),2023-01-01,116.5,118.8030141200322,-2.4917078992125195,0.18869377918031205,118.99170789921251
Transport,Victoria,STL(obs_value ~ trend() + season(period = 12)),2023-02-01,123.7,119.00238393502856,6.341501340598951,-1.643885275627511,117.35849865940105
Transport,Victoria,STL(obs_value ~ trend() + season(period = 12)),2023-03-01,120.9,119.20175375002493,4.8422638476285345,-3.144017597653459,116.05773615237148
Transport,Victoria,STL(obs_value ~ trend() + season(period = 12)),2023-04-01,115.7,119.4011235650213,-3.9527234409562526,0.25159987593495714,119.65272344095625
Transport,Victoria,STL(obs_value ~ trend() + season(period = 12)),2023-05-01,117.3,119.40842500783822,0.44297863827904976,-2.551403646117265,116.85702136172095
Transport,Victoria,STL(obs_value ~ trend() + season(period = 12)),2023-06-01,115.4,119.41572645065514,0.3438041776330117,-4.359530628288155,115.05619582236699
Transport,Queensland,STL(obs_value ~ trend() + season(period = 12)),2019-01-01,100,114.06162520086419,-5.323878221851921,-8.737746979012257,105.32387822185193
Transport,Queensland,STL(obs_value ~ trend() + season(period = 12)),2019-02-01,105.7,113.11434896477952,2.230694497965163,-9.645043462744681,103.46930550203484
Transport,Queensland,STL(obs_value ~ trend() + season(period = 12)),2019-03-01,107.3,112.16707272869486,0.3083856032099478,-5.175458331904807,106.99161439679006
Transport,Queensland,STL(obs_value ~ trend() + season(period = 12)),2019-04-01,110.5,111.2197964926102,-7.941431734350521,7.221635241740316,118.44143173435052
Transport,Queensland,STL(obs_value ~ trend() + season(period = 12)),2019-05-01,113.4,110.0032069716465,-3.60932679209843,7.006119820451929,117.00932679209843
Transport,Queensland,STL(obs_value ~ trend() + season(period = 12)),2019-06-01,109.5,108.78661745068281,-1.6770694831744295,2.3904520324916234,111.17706948317444
Transport,Queensland,STL(obs_value ~ trend() + season(period = 12)),2019-07-01,108.4,107.57002792971912,-0.679019166166385,1.5089912364472724,109.07901916616639
Transport,Queensland,STL(obs_value ~ trend() + season(period = 12)),2019-08-01,112.9,106.10451273843555,-1.1705175285088965,7.966004790073356,114.0705175285089
Transport,Queensland,STL(obs_value ~ trend() + season(period = 12)),2019-09-01,111,104.63899754715199,3.0811141133771596,3.2798883394708582,107.91888588662285
Transport,Queensland,STL(obs_value ~ trend() + season(period = 12)),2019-10-01,109.7,103.17348235586842,2.464474302222538,4.062043341909046,107.23552569777746
Transport,Queensland,STL(obs_value ~ trend() + season(period = 12)),2019-11-01,110.9,100.290333412611,6.853870077554763,3.7557965098342407,104.04612992244525
Transport,Queensland,STL(obs_value ~ trend() + season(period = 12)),2019-12-01,109.7,97.40718446935361,5.096582889861653,7.196232640784729,104.60341711013834
Transport,Queensland,STL(obs_value ~ trend() + season(period = 12)),2020-01-01,107.3,94.5240355260962,-5.442577416069655,18.21854188997345,112.74257741606965
Transport,Queensland,STL(obs_value ~ trend() + season(period = 12)),2020-02-01,106,91.75135420750937,2.286237888489552,11.962407904001083,103.71376211151045
Transport,Queensland,STL(obs_value ~ trend() + season(period = 12)),2020-03-01,83.8,88.97867288892253,0.609356173974328,-5.788029062896868,83.19064382602566
Transport,Queensland,STL(obs_value ~ trend() + season(period = 12)),2020-04-01,53,86.2059915703357,-7.710780948919776,-25.49521062141592,60.710780948919776
Transport,Queensland,STL(obs_value ~ trend() + season(period = 12)),2020-05-01,63.2,84.55218883906275,-3.612818530041561,-17.739370309021183,66.81281853004157
Transport,Queensland,STL(obs_value ~ trend() + season(period = 12)),2020-06-01,69.3,82.8983861077898,-1.6070322543852493,-11.991353853404561,70.90703225438524
Transport,Queensland,STL(obs_value ~ trend() + season(period = 12)),2020-07-01,75,81.24458337651686,-0.5328050927404807,-5.711778283776383,75.53280509274047
Transport,Queensland,STL(obs_value ~ trend() + season(period = 12)),2020-08-01,74.8,81.64172167704935,-1.2565233238092877,-5.5851983532400595,76.05652332380929
Transport,Queensland,STL(obs_value ~ trend() + season(period = 12)),2020-09-01,81,82.03885997758184,3.1253901175583114,-4.164250095140147,77.87460988244169
Transport,Queensland,STL(obs_value ~ trend() + season(period = 12)),2020-10-01,83.9,82.43599827811433,2.3702305443663425,-0.9062288224806565,81.52976945563367
Transport,Queensland,STL(obs_value ~ trend() + season(period = 12)),2020-11-01,92.1,84.53612429086057,6.778466202538228,0.7854095066011979,85.32153379746177
Transport,Queensland,STL(obs_value ~ trend() + season(period = 12)),2020-12-01,94.9,86.63625030360683,4.616420619973237,3.647329076419936,90.28357938002677
Transport,Queensland,STL(obs_value ~ trend() + season(period = 12)),2021-01-01,79.6,88.73637631635307,-5.559555478368954,-3.5768208379841298,85.15955547836894
Transport,Queensland,STL(obs_value ~ trend() + season(period = 12)),2021-02-01,91.6,90.23334083419023,2.343683720139833,-0.9770245543300717,89.25631627986016
Transport,Queensland,STL(obs_value ~ trend() + season(period = 12)),2021-03-01,96,91.73030535202739,0.9124104950720566,3.3572841529005615,95.08758950492795
